,A,B,C,D
2000-11-26,-3.7900846363828427,14.894046549178244,21.521426744133,-13.150477054236664
2000-11-27,-3.6293478173009346,15.22932063791597,20.56580481458692,-15.20187332899527
2000-11-28,-2.8827735771847314,13.917281773439166,19.803171030614592,-16.807150646006335
2000-11-29,-2.3394729869802067,12.159087275771038,19.125270024380463,-17.185045176475086
2000-11-30,-2.132115365398442,11.885783284397816,20.03224030836486,-18.14747675830945
2000-12-01,-1.95471729813775,12.745651583260845,20.967376548078516,-19.14949386940203
2000-12-02,-0.3426376733328178,13.133026361238166,19.297207722278678,-18.86337595479993
2000-12-03,-0.8298663078647979,13.824159388258044,18.86574113915188,-17.670116457137105
2000-12-04,-0.5535152567055943,14.103470788018713,21.192690949518695,-17.725188959282967
2000-12-05,-1.781635895802613,14.023540052130725,19.661430509351664,-17.066389955475664
2000-12-06,-2.916590496470487,13.030336151516146,20.086814621422526,-17.519003229929872
2000-12-07,-2.7508398920746124,13.626843684842513,18.935280610777944,-16.84521063815313
2000-12-08,-3.381415760747879,13.8349521029777,18.168403820426335,-17.067488817858568
2000-12-09,-4.2531740884099785,13.098137397753579,19.482996624054916,-17.768626003536443
2000-12-10,-2.2767566709200318,11.651498373961353,21.23486969054072,-17.350004337118087
2000-12-11,-2.514127942012034,10.377498216520518,22.443728032588517,-18.396457150484096
2000-12-12,-3.475242819711699,11.58580019840177,24.151917904786963,-16.95634893070101
2000-12-13,-4.262119475783997,11.226039402350692,26.751316287302366,-16.78508178394038
2000-12-14,-3.855367926204619,11.39715483055098,25.3550666035832,-18.09174227711355
2000-12-15,-4.691270709511174,12.934379938326172,24.295080894945325,-17.963631784464848
2000-12-16,-6.488620357900791,12.716599701369388,22.059924825362387,-16.825097872496077
2000-12-17,-4.717331039960906,12.00895632297554,21.60855061545332,-15.755083575695968
2000-12-18,-3.6474169621775197,11.376080488466751,22.503293488899544,-16.837059721652743
2000-12-19,-3.304550779151267,7.733414887779316,23.00770524301997,-16.173991036755574
2000-12-20,-3.2256759271061846,7.561379516290681,23.600273598098283,-15.64368603620287
2000-12-21,-2.7628286395826454,7.925071448680692,22.7383834511933,-16.756494990311513
2000-12-22,-4.214072110644478,7.541592839129287,23.29858122378966,-16.251962835953428
2000-12-23,-5.561889735344726,7.693825701668659,21.771765052412242,-15.87941199515917
2000-12-24,-3.1715261927691754,5.979765091418529,21.069042748268064,-16.12549859455676
2000-12-25,-2.7931146823493,6.324621765892618,21.611061575627968,-16.557163526451827
2000-12-26,-2.091020314079337,7.2114163758569365,20.382423017898503,-16.15474625019654
2000-12-27,-2.0670264309161355,6.762019398906213,19.733116597109664,-15.494202690660284
2000-12-28,-1.531652294335205,7.32690274396019,20.340306077331267,-15.388499688472619
2000-12-29,-1.2177646898990018,7.433522056373408,19.204986118528176,-14.106335778475
2000-12-30,-2.441198677373885,7.39079483033382,17.88431344597909,-12.676381691793486
2000-12-31,-4.353856511819004,8.894298624062941,18.539075979610715,-12.284025110858579
2001-01-01,-6.3645329542489595,8.756121302939167,18.4929926714804,-12.620091495289493
2001-01-02,-7.296273102345606,9.520642511860698,17.79325371899837,-11.122676320389338
2001-01-03,-7.426600426023173,9.728920131693828,15.804345022699232,-13.147338852641198
2001-01-04,-5.926078187585695,11.351363494260712,15.173724612087808,-12.576135679891921
2001-01-05,-7.316065465620547,11.019125235986381,15.400482389438807,-13.471367409202069
2001-01-06,-7.586741508438806,11.170207986764769,16.73784939039703,-12.318407912360902
2001-01-07,-7.211708984077848,11.720691694315393,16.48373258304961,-10.597339239841206
2001-01-08,-7.496981730283618,12.135798883205231,14.919971524140411,-11.546641792789377
2001-01-09,-7.65867935783277,12.552740658340797,15.253714784226355,-10.767768522879917
2001-01-10,-8.683529285763056,12.393591657308468,14.97922045261472,-11.250095212974573
2001-01-11,-8.294675985083805,14.783052522185415,14.53366366109384,-11.503596760518
2001-01-12,-9.480979439521594,14.014119137045235,14.33576380974482,-10.442134211455665
2001-01-13,-10.531588179465285,13.666570015236235,15.528228297750541,-10.427563719772659
2001-01-14,-10.68700945672455,12.912443096650755,15.242974836510259,-9.781238968592946
2001-01-15,-10.878855501748975,14.336829474116321,16.63974356586221,-9.202337932778429
2001-01-16,-10.207036522319239,14.051092029775457,15.285408484551308,-8.427828915599614
2001-01-17,-10.220296895852272,13.903910338156924,17.377115255519648,-8.628398444799112
2001-01-18,-12.504161629725456,14.438857809164475,19.564506740501333,-9.911701460920963
2001-01-19,-11.078962996887284,13.997443570427997,19.187872370769714,-9.713228623775922
2001-01-20,-10.602337388949904,14.105076614619714,19.377268889861853,-9.470217371814382
2001-01-21,-10.505554405189846,15.003102150986749,19.970174086752284,-7.8909505440879695
2001-01-22,-10.705643758227659,15.379095608922697,18.657537188684707,-8.73333599437791
2001-01-23,-11.281960751597392,15.690296700359536,18.739060859780167,-9.954518862011586
2001-01-24,-12.201671877768643,16.484642596512554,19.07496200645726,-8.930573306064044
2001-01-25,-12.50794254838563,17.85707639668956,18.340219728999845,-8.194471585117341
2001-01-26,-12.576352735918068,18.02499124080243,18.284978787494357,-7.735704313105653
2001-01-27,-14.795547039523814,17.593203277785253,19.80278937284045,-7.217240947298587
2001-01-28,-15.538351774422987,16.706282090060736,19.585379595841328,-7.313761150606307
2001-01-29,-16.43231134731678,17.870123067562147,21.392852164081027,-6.072866234915735
2001-01-30,-15.743753016869698,17.135239991496462,21.80168844536412,-6.75258557587174
2001-01-31,-17.896843281935617,16.97792667509973,22.35015308103019,-7.832443599992224
2001-02-01,-17.95303964990556,17.122006733561292,23.427186310690118,-6.874562403958445
2001-02-02,-19.027193469010815,17.491802044669676,24.075128709382067,-6.252010264624463
2001-02-03,-18.719645988697096,15.447086424744572,23.936485487066623,-5.767373852235607
2001-02-04,-19.623256113586795,16.436777571532893,23.96430040967992,-5.9983388480443525
2001-02-05,-18.83991812655599,17.689020324009945,24.803034649135338,-5.690612937663382
2001-02-06,-19.84037982877732,18.599659646881733,25.367775527787025,-5.855964180190836
2001-02-07,-18.26281913712203,18.231063541548046,24.880324309707596,-4.922337944959928
2001-02-08,-19.037423457972395,18.889686515553237,25.45155515372812,-4.334579365935625
2001-02-09,-20.24223785562969,20.421202417920448,24.330433622771977,-4.542215683886432
2001-02-10,-20.573093481949584,19.15142401034997,23.780836205911967,-5.113045964736006
2001-02-11,-18.927483060792866,20.46698374420847,24.147274394168218,-4.818356544285803
2001-02-12,-18.962700139918578,20.27701885608179,22.71603475258009,-5.088188732453655
2001-02-13,-17.136242594678606,21.033136659634607,23.348692964290976,-5.675186143361748
2001-02-14,-16.82401133672489,21.55656976188578,24.400453253231767,-6.215315827010746
2001-02-15,-17.345924443405806,20.65609993505461,24.779818256438105,-7.354014733277762
2001-02-16,-16.84945833016486,19.685532530897866,24.14224363915402,-8.390936239110744
2001-02-17,-15.579041147734191,19.13749553256249,23.273098832722734,-9.719482733397044
2001-02-18,-14.88636801994771,19.99290578777267,22.55653006728145,-8.811251088354563
2001-02-19,-15.771454801063088,20.745460193343334,21.75547548670608,-10.185063053926315
2001-02-20,-16.363226528510946,21.348302731162047,21.03171763396033,-9.342654896138516
2001-02-21,-15.758727059830385,19.151911412794014,21.42859372915746,-8.604604478941662
2001-02-22,-15.463130399266456,18.214167384612466,20.286539790812583,-6.817445324688425
2001-02-23,-14.514722362563656,17.64174755614924,19.452727778941693,-7.279687719015383
2001-02-24,-14.944563897835405,17.496806512704048,20.098393386507755,-6.156088466503739
2001-02-25,-13.837555702447846,18.5215183215221,20.645148121066224,-7.5776951422683565
2001-02-26,-13.568483866853992,18.073311768353477,22.15278484468364,-6.617635336714218
2001-02-27,-13.005907642845244,19.67906045721294,22.808141480956454,-6.49058937716992
2001-02-28,-14.138040168491607,19.083442450930637,23.89532869001487,-7.769525760457458
2001-03-01,-14.460206011565871,18.81238829784059,23.590891397751516,-9.366369328267838
2001-03-02,-12.950275335230462,20.348314545423023,22.621376949934902,-8.59640686385821
2001-03-03,-11.769801388656564,19.99481043435229,22.969066778656167,-10.664589924492004
2001-03-04,-13.258088299123761,19.7167873954968,24.280525587345284,-12.623102441707136
2001-03-05,-12.854135211286613,19.454766090578342,23.109450217308417,-12.997649571040862
2001-03-06,-13.061854048730622,19.384138450863926,21.81297189297736,-12.850549385548955
2001-03-07,-12.92897623129714,20.220914319419265,19.999427759568825,-13.598339953423569
2001-03-08,-12.452312000653457,21.609236030143588,21.13816630765915,-11.269523167937013
2001-03-09,-11.13484005741958,21.379572668870154,19.454784756605925,-11.139095746847323
2001-03-10,-12.464191357693581,22.027762357649628,20.608700710083117,-11.356313963762583
2001-03-11,-15.160588747833959,22.125827650289683,22.971554244736396,-11.83880550211089
2001-03-12,-15.60061694462304,23.176243851043406,21.984296309528283,-12.602636699352407
2001-03-13,-15.653388332091478,22.42137044931014,21.62188189585392,-11.90361342641764
2001-03-14,-16.00217740016617,22.639365624244554,21.59565737713596,-11.19101780811008
2001-03-15,-17.48906982927288,21.04993804470707,22.344182620810134,-11.390776157508258
2001-03-16,-17.63247269051197,21.185925842384258,20.69697697261803,-10.280871008658298
2001-03-17,-15.384704823278163,20.07897107461577,22.73888753335275,-9.030041630960065
2001-03-18,-16.127976550661803,19.830236508109277,24.17724885093424,-10.403421662916381
2001-03-19,-15.976300526746124,20.340153204661064,24.01209159770837,-8.295586861265129
2001-03-20,-16.82616196799075,19.80858569402089,23.29367724631052,-7.90672801447212
2001-03-21,-16.634065280623528,20.836884496207606,24.43160068056577,-7.178274785419738
2001-03-22,-16.706183524243954,20.32435531254642,25.695920535912215,-5.854874278466708
2001-03-23,-16.302332564837958,18.557668088769717,24.5794515923797,-7.000095249902894
2001-03-24,-15.206596598487794,20.063946963069665,26.843669022900606,-7.24710690694741
2001-03-25,-17.755868275912466,19.495674492337937,28.260189843521893,-7.971190765197449
2001-03-26,-16.1377505576657,18.78354926705911,27.635883018336038,-7.488354738900246
2001-03-27,-16.355625267404566,19.312200496195782,27.935554477769184,-7.794503817711156
2001-03-28,-15.944699036614368,17.797295285582006,26.271062550754294,-8.654988342447108
2001-03-29,-16.258442216317853,17.73315068586231,26.004285514275683,-8.872653156722619
2001-03-30,-16.831619321048976,17.87984488942004,26.893045013014184,-8.477629402929955
2001-03-31,-16.83212544568061,18.69800621538696,28.163690898759008,-10.657163094483902
2001-04-01,-17.808798828289216,19.373752382101156,27.650969864977807,-9.217010946268491
2001-04-02,-16.02939977727057,19.77763699801758,26.436813697070008,-8.822042598466656
2001-04-03,-14.942716726753812,18.994255737046487,27.329203064594555,-10.616622702723179
2001-04-04,-15.749285057742135,19.994243369643762,26.59825604723274,-9.470997435616683
2001-04-05,-14.658129761628912,19.830169640587908,28.461542017822644,-7.966681900505423
2001-04-06,-14.960036267268576,21.42092919666635,27.28628020262006,-6.204129667198832
2001-04-07,-14.356386194934435,22.09320503885059,26.210062765080053,-8.112222609625857
2001-04-08,-16.716557951393025,22.48684462061476,26.28767022133192,-8.512452598890615
2001-04-09,-17.600551380182303,23.17854811497265,27.96462287633816,-6.880531490402625
2001-04-10,-17.087965790882972,22.888192330424765,27.396495945685558,-8.42848647093468
2001-04-11,-16.534179929282327,22.89511688581407,27.66687443663467,-8.086985125297822
2001-04-12,-16.686047402327368,22.320569596290987,28.298378473233427,-8.025983656745398
2001-04-13,-16.616129402252174,21.842525238415373,28.387907175156013,-7.866589293274967
2001-04-14,-17.623219400627324,20.924709726864464,28.741631868779805,-6.964757291712323
2001-04-15,-16.44267800364714,19.47330008567238,28.322848751211854,-6.8823651786468565
2001-04-16,-14.883375784184295,19.3210193114736,28.603524640044547,-8.130274659607997
2001-04-17,-14.499166382981358,19.587282612709576,27.82287055577058,-9.24079882674678
2001-04-18,-14.863390088151318,20.164535795852416,24.949577375204818,-7.534177380713228
2001-04-19,-15.626930612813544,19.542542622166646,24.86338215492834,-7.924891013801192
2001-04-20,-16.085184849294464,19.19965306453263,25.48712031385855,-7.710654007377918
2001-04-21,-13.351243075714093,17.860880537919545,26.72439186243982,-7.557911280118651
2001-04-22,-13.966010920787703,17.78409558895988,27.392378094878293,-7.258269554914376
2001-04-23,-14.98148406633469,17.606543901573602,27.64630944425275,-8.568927353506938
2001-04-24,-15.75348850723309,17.459499400533065,29.72513268248502,-8.63358980509817
2001-04-25,-16.22660989919016,16.698305631108674,28.881637313754204,-9.06789283193459
2001-04-26,-16.854072972155247,16.865750806878594,28.39350101840188,-9.888539641752391
2001-04-27,-16.408456454510226,15.895859807761802,26.98198443083549,-9.872588424297396
2001-04-28,-16.360337611031778,16.45071228077592,26.26155310872288,-11.239791942873069
2001-04-29,-14.972668325845136,15.154784728964739,26.343361086406386,-10.32845443270403
2001-04-30,-15.367325655896682,15.687757408829608,25.88791836148659,-11.83543726252005
2001-05-01,-14.986847467599736,16.18729238708967,25.66096672098416,-12.884998860503991
2001-05-02,-16.159504310486913,15.011373058393232,25.561587655625985,-11.753908225885482
2001-05-03,-15.154067989074138,13.370210525024694,26.286498365507626,-10.31898370460313
2001-05-04,-16.250446064986576,13.747926762249826,26.267314351515882,-9.950887409593125
2001-05-05,-16.893266223023076,12.569542867897038,26.52742696048261,-9.547367498289663
2001-05-06,-15.095349116795184,11.789737423817787,27.33380564182826,-9.58767711757441
2001-05-07,-13.74480213570765,11.532786852165708,27.83500824483621,-10.35693186287616
2001-05-08,-16.146390336884902,10.142300522849276,29.65068665673685,-11.93462027788773
2001-05-09,-15.448709421072692,9.641072006232124,29.61419777856179,-14.074024637752073
2001-05-10,-14.393669285498438,9.734861192864503,30.051562764435232,-12.082118837388828
2001-05-11,-13.47342136456122,8.549441849529718,31.1964199087501,-11.790217363721974
2001-05-12,-13.071589390638087,8.625208806960401,30.98372251572902,-12.090399031671959
2001-05-13,-12.73542735668318,8.907500598516805,29.320397204485513,-11.501855634231886
2001-05-14,-13.24859834616763,9.764927027027742,28.5114422409855,-11.039730422188516
2001-05-15,-12.976134547643035,9.997654595668426,28.727164577067157,-11.557851101043504
2001-05-16,-13.838821554292714,11.369174783501059,29.45714833697691,-12.054633724852344
2001-05-17,-14.053750482913738,12.27276052883933,29.729020870381525,-11.10340033106415
2001-05-18,-16.06362506112801,12.440020888668295,30.016758690681847,-10.378279827602373
2001-05-19,-16.838471300756336,13.088470938359107,31.127697996231774,-9.200572373615135
2001-05-20,-15.760323921623721,11.800506912112498,31.34437589768154,-9.572349444452541
2001-05-21,-14.112847368700539,10.948014810414701,31.69616134663061,-8.999067726944398
2001-05-22,-13.414669258425942,12.77490888376591,32.8045019657591,-8.604016631717416
2001-05-23,-14.384181906190044,13.567072830043166,32.60603200042202,-8.885459542422312
2001-05-24,-12.073539132227172,14.470557697775362,32.42051236476884,-8.555783214398538
2001-05-25,-12.755003048242688,14.719738434917861,32.361569682541344,-9.948489188526386
2001-05-26,-13.165977096428241,16.37528805986288,33.81244615064502,-10.892057250142958
2001-05-27,-13.787787862274609,15.76355805581208,35.37453768228649,-11.065655309735124
2001-05-28,-13.651752408631383,15.520481970016963,34.55580779373582,-11.355703585191733
2001-05-29,-13.842283655083875,15.603483929181142,34.33482839565246,-11.216187854767584
2001-05-30,-14.610260036498433,14.33976035280406,33.21695760690844,-12.520428952584115
2001-05-31,-14.494207467555452,14.460301618179834,32.173737348097866,-12.475649892018252
2001-06-01,-14.968637332025978,15.721252090109756,32.059289426445716,-12.284451624579601
2001-06-02,-15.582440098966396,16.625959747692082,32.040291762650035,-12.24689537047692
2001-06-03,-15.900639065076478,16.996862985474525,32.53475931196457,-11.87691810329188
2001-06-04,-15.54185154428589,15.81023404740078,32.71172163318454,-11.086911239773372
2001-06-05,-14.539097089076394,16.43035215158589,30.71198349173853,-10.432464934791833
2001-06-06,-15.56909436136479,16.670603770973354,28.60212240036349,-10.520861485396725
2001-06-07,-15.916425533012301,15.676541245648622,30.09605414418944,-10.919540714062839
2001-06-08,-16.087645890288417,17.275875219178495,29.892029691306398,-9.928563848215264
2001-06-09,-17.30563988878917,17.01555285584821,30.020059371628488,-8.575102330554573
2001-06-10,-19.02195035931171,17.254071026139027,29.65103961461605,-9.006223943075165
2001-06-11,-19.578212397093683,16.92870084843276,29.303155432642015,-8.2812343138042
2001-06-12,-20.168285488949607,16.285588473663786,29.359752748805786,-6.700372516360316
2001-06-13,-19.813831960421513,14.094996191862275,30.37206493336494,-6.668776616142631
2001-06-14,-19.052197273034704,12.254832815111019,28.817468610587262,-8.205033684488633
2001-06-15,-15.592198047038146,12.057386261704867,29.570164686294792,-7.85908087811253
2001-06-16,-16.0322568037912,11.798039952506059,29.43674514225621,-7.805451169494253
2001-06-17,-15.970631827062887,11.05525287395938,28.853584131182824,-9.012553738562296
2001-06-18,-15.092731940639332,11.112014333249611,31.112076852217434,-9.585398497542846
2001-06-19,-15.318568840559848,8.993369022169368,29.776327010319758,-10.186486495431415
2001-06-20,-15.769189294904347,9.225467418715576,28.66153425575922,-10.737856953267633
2001-06-21,-15.585166492604188,9.257225356407032,28.09735937274325,-8.70879653709569
2001-06-22,-17.461434646365163,10.550874636757575,28.061867606714742,-9.602135408516054
2001-06-23,-17.489985513897427,10.96909620569686,28.046264155818786,-10.353407568046158
2001-06-24,-18.05295211960541,10.546676263472154,28.228838930802272,-10.654941782333115
2001-06-25,-17.472166652787536,11.095876478955615,28.297013785259004,-11.90000364862469
2001-06-26,-17.539944843961152,9.900260565602824,27.515142474285433,-11.526832203425833
2001-06-27,-16.13242126133997,9.823586083745088,27.234533706947158,-12.849995666500316
2001-06-28,-15.941305143060498,10.193877754184394,27.25819628352368,-11.698141245814426
2001-06-29,-16.077187190079652,11.919606976811693,26.211773001491736,-10.686495235059118
2001-06-30,-16.543052029347685,12.091093405297366,24.68172341617629,-11.392499711350228
2001-07-01,-14.996555540525513,12.111414483301088,23.83226154097212,-11.881514148866048
2001-07-02,-14.657079232862928,12.566762187766292,23.52627152179058,-12.878458965431166
2001-07-03,-14.672017785594965,14.07284121919445,23.646253249124076,-10.955302327121617
2001-07-04,-14.50551087849148,13.627875928981986,25.30840182688507,-10.021448294580798
2001-07-05,-14.893195143146137,14.199278930543528,26.3135694774435,-10.096255528713247
2001-07-06,-13.465093364107046,13.122094199564673,25.977175892026573,-8.660927077223134
2001-07-07,-13.17938898821895,11.716649530160089,24.619382066612,-7.400324493573605
2001-07-08,-13.636225662959044,13.492373121849614,25.922099717849896,-7.353145395388362
2001-07-09,-13.373393314070354,13.068296797033227,25.292132436668652,-6.575442882552817
2001-07-10,-13.117944949483446,12.751029535807824,25.200275999642322,-8.209652889107737
2001-07-11,-15.136739347770781,13.342984809149241,24.55383736219671,-10.125586638410898
2001-07-12,-14.709143211629904,14.34951527234589,24.27097941704451,-12.133602809279694
2001-07-13,-14.316317676186546,15.110544072095431,23.013004284495977,-12.641687214339722
2001-07-14,-14.828194759894917,15.157458597568475,23.677027025513038,-12.163335100894013
2001-07-15,-16.16074447326235,16.034821118293987,25.254403491640538,-12.025574228707352
2001-07-16,-17.811589533660616,16.97169441962604,25.75503794688541,-13.017716050470227
2001-07-17,-16.802362589178834,16.55128666122982,26.3167145483475,-10.819208297417749
2001-07-18,-16.82916644834941,16.072879646896006,27.650078487163263,-10.312696149502612
2001-07-19,-17.736652390660556,18.42339403123574,26.826654437837522,-9.899820746226535
2001-07-20,-19.08355545777244,19.422991575329153,26.47284939852525,-7.778280402786601
2001-07-21,-20.375048685345607,19.921109454817234,26.255369207220223,-7.250276427943502
2001-07-22,-20.918646344496178,20.1167302325629,27.683743103855182,-8.605236299711857
2001-07-23,-20.412593598180063,20.551989625939097,27.03467108287493,-11.32782616060244
2001-07-24,-18.213713505986533,19.449802575397925,26.842686305289483,-10.64047392398532
2001-07-25,-18.26497000626499,19.62926075786561,27.145389085641316,-11.75029524432472
2001-07-26,-18.94062485514236,18.24382288191451,28.55779733173914,-12.084165182144819
2001-07-27,-18.642191746020043,19.26707023652709,27.006683334140064,-11.480064297639279
2001-07-28,-17.933066502291222,19.118172586803134,27.073810395967215,-10.713074256220466
2001-07-29,-16.81699389255635,19.25245418140158,27.569105467090118,-10.336450538236347
2001-07-30,-18.19001942086687,19.317746105945513,28.98243420274799,-10.529022698027605
2001-07-31,-19.012745540414453,20.43457539764743,29.19040174888626,-10.728405622559935
2001-08-01,-17.485111161319693,19.319947291828143,28.61340814224092,-12.892892622192178
2001-08-02,-15.643355090248996,19.996335218880105,28.132966630971705,-11.407441367246127
2001-08-03,-15.441142555459436,20.092936664063753,28.93851610509332,-10.91567358165965
2001-08-04,-15.684765594860716,19.27949471378196,29.074567251551162,-10.404533058156778
2001-08-05,-16.066282309773214,17.34995887230415,28.8946389684078,-10.369810556759047
2001-08-06,-16.98418473658512,18.01319495277146,28.73316995972187,-10.586351883253103
2001-08-07,-19.409946283447617,18.997976952053943,28.17656036718808,-11.766160490307822
2001-08-08,-19.522437152846596,18.79924368479665,29.947228287310303,-9.664314839450107
2001-08-09,-17.148465792593992,19.328927090646012,29.238246400972855,-10.475156883378041
2001-08-10,-16.23139469268453,18.070131359646414,27.39907084785551,-11.045321154931182
2001-08-11,-15.550915662125554,17.425894935749316,29.07551786980706,-10.306766186075139
2001-08-12,-16.44031071292282,17.646819474225154,28.85988878673575,-11.092301648247844
2001-08-13,-14.98224939967912,17.883026253643912,30.84190046090075,-10.702385545941759
2001-08-14,-14.203022101992438,16.68481273235253,30.544892618063308,-9.666809484329388
2001-08-15,-14.204324987377943,16.365705692919633,28.554524040356505,-9.076072996593506
2001-08-16,-15.07906178586071,18.681385432173425,28.65931685354789,-7.507333788488974
2001-08-17,-14.843561471471256,18.979047780177766,30.95820585739741,-6.420261174512547
2001-08-18,-15.04058512614452,18.988184944515783,30.635441875357195,-5.745293251316287
2001-08-19,-15.854123698067866,20.12831283122348,30.40591794638174,-5.806433313648746
2001-08-20,-15.781462419279537,20.133227761198405,29.17703394013659,-5.626562268844452
2001-08-21,-15.248880083713214,21.57214427394033,28.172274836476376,-6.027324073239354
2001-08-22,-14.344227617455193,22.540467243866445,27.219760994632903,-4.714732628482004
2001-08-23,-14.545900113191276,22.93485374797482,27.74749366753561,-3.9267490574075268
2001-08-24,-13.929493922148591,22.52167880917492,27.91759959147246,-5.684070450840102
2001-08-25,-14.45681988487498,21.750673106080203,26.049783351296007,-4.702809078662413
2001-08-26,-15.033168494367587,21.409622411939335,26.310482216549577,-3.9983094079959542
2001-08-27,-15.828992226520768,21.799900082794668,24.8882623833806,-4.8180224115341375
2001-08-28,-16.430491626808823,21.15316681785111,24.176441439564115,-6.694083544328883
2001-08-29,-17.82700610798751,22.75090747622851,24.853478420729036,-7.295557820925994
2001-08-30,-17.929461429808363,22.685732926755936,26.80755489654733,-8.583382272086599
2001-08-31,-16.762959917431413,22.071479884936796,27.734745389066504,-9.536963354919704
2001-09-01,-15.696352192350568,21.51382878822187,27.529468641373896,-9.03173048635151
2001-09-02,-17.854845953897023,21.94357525261209,27.58139162639499,-9.410910167121646
2001-09-03,-18.481259708049983,21.439778946093742,26.64971308119972,-8.842774301743212
2001-09-04,-17.129212322466817,23.589536043046657,25.360232186577548,-8.481061705355245
2001-09-05,-17.073292490848083,23.097431240009847,26.184013481762815,-7.741324985809272
2001-09-06,-18.86624853566006,24.05005440347722,26.39716781918388,-7.647662278108795
2001-09-07,-19.50268435096791,23.574463013647065,28.215674776777796,-9.538681499327055
2001-09-08,-19.391690096669983,25.449034794963417,30.38329630666076,-10.79901605826289
2001-09-09,-19.067936651325958,25.547921387142296,31.55021697851879,-10.378006970574361
2001-09-10,-18.059403867522803,26.161550573122437,30.9833765775587,-10.91981046585915
2001-09-11,-16.05048312688703,24.54321847564261,30.73224809824964,-12.540892913417787
2001-09-12,-14.69925917291815,26.15968012732427,31.555803220233113,-12.24920630893364
2001-09-13,-14.330052703919618,25.622744634069175,30.63258023389261,-13.046896392525786
2001-09-14,-15.930516085136405,25.824182566962865,29.678746505215702,-11.440625867558316
2001-09-15,-15.297070774405933,25.125120430484237,30.051360889161835,-12.334789378882299
2001-09-16,-15.777392864314436,26.30565788915177,29.287366483298758,-10.75754996698651
2001-09-17,-17.23533580166383,26.215708248651637,28.304521211602122,-12.860613287341906
2001-09-18,-17.54943748943777,26.08112695392112,26.444454616296326,-13.469210980364084
2001-09-19,-17.95606888165378,26.68464681558254,27.36691682517195,-11.862536206787365
2001-09-20,-16.927035987296502,25.53209346752778,27.37290878189424,-11.825895250839075
2001-09-21,-16.446172799154006,27.416360072484693,26.718656840952747,-10.303134287574986
2001-09-22,-15.562628718082266,27.40335731150092,27.357705162859897,-11.475127535904628
2001-09-23,-15.299755211640095,27.783118266674173,27.477723168232725,-11.133724101021679
2001-09-24,-16.784852689846137,28.06239707914247,27.28088841568396,-10.342593990139562
2001-09-25,-17.967628197854395,28.280389301439612,26.553895586555498,-12.00603361641574
2001-09-26,-17.60534590977457,29.925124470543985,26.43904090014923,-11.447915145811612
2001-09-27,-16.841524193656106,27.870226062304656,26.677586466101296,-10.065678717719264
2001-09-28,-16.1357174929632,28.53827248124965,26.36083524779846,-10.264300460971159
2001-09-29,-17.572757491537292,28.119967387604536,25.77989164025162,-12.814108206086814
2001-09-30,-17.866477167155317,27.46902436326868,25.67312962503761,-12.487898529309886
2001-10-01,-17.590568929705295,25.230206593371452,24.0133774448614,-14.689010936862855
2001-10-02,-19.07325872526511,26.191040394329285,25.43462969468342,-16.19654991053519
2001-10-03,-18.441167363101304,26.353207887898872,25.150821867411196,-15.822769797268647
2001-10-04,-18.42364225422134,26.756852906483754,24.042840730470193,-16.27048904845203
2001-10-05,-18.45903805387526,24.300219329744063,24.011083971197277,-15.937898945141576
2001-10-06,-17.909013548410332,22.980018241173646,24.820902674821504,-17.45654082077105
2001-10-07,-17.499082645801536,22.537908993837462,25.830439369146,-19.506128425365485
2001-10-08,-14.92738926225919,23.494608726768753,23.952736189651365,-19.63059778665334
2001-10-09,-14.217541540863882,23.826855481789188,24.05436195180754,-19.40287739275171
2001-10-10,-12.629583913662865,23.996232386083598,22.61675546652334,-20.541429868387286
2001-10-11,-11.631397868770627,25.210249029112568,22.784792504027862,-20.56772512980175
2001-10-12,-11.138382819504569,26.650657572712507,23.673535012786406,-19.087709670519832
2001-10-13,-8.878047452740187,26.62385827820883,23.163663895492927,-17.870301838227036
2001-10-14,-7.529624944419919,25.750904114210726,23.03872614586329,-18.564885292621657
2001-10-15,-7.18071862164881,26.419266143358037,21.692470248605083,-18.460608553128882
2001-10-16,-6.300492421650403,24.54560836329481,21.7548093152595,-17.47418114410914
2001-10-17,-6.166033898600975,26.165587691073053,22.089194336424704,-18.27408597369023
2001-10-18,-6.8496508474319455,26.5660602722029,22.765724990776143,-18.939959747467057
2001-10-19,-6.706769743320903,28.055228580322787,21.467406720105927,-18.196379488900376
2001-10-20,-6.67827712914164,27.41423696375293,22.706805907792358,-16.345756045999916
2001-10-21,-6.418804400012963,27.51224291298779,22.63003099792131,-15.826460519127885
2001-10-22,-5.748452986212738,28.030037960970105,22.009547831543102,-18.87181571637202
2001-10-23,-5.230061491321954,28.317630711912418,23.39732030407196,-19.067530695723175
2001-10-24,-5.278326576147927,27.675825897640944,24.035205707942172,-19.769179412618847
2001-10-25,-6.8609768912726565,27.139665887757733,20.83899514957193,-18.369733570126108
2001-10-26,-6.023053438261498,28.001449885985828,21.57911103042741,-18.053302073263737
2001-10-27,-6.276349466784627,26.991662348884137,20.523848799217266,-18.749301115240605
2001-10-28,-6.328299917223842,26.941674566272923,21.716381500950845,-19.376992229963655
2001-10-29,-7.2120637965278505,28.040994177691243,21.118779711871536,-20.259006337433895
2001-10-30,-8.504614151311795,29.22509056867058,21.190803523201403,-20.2083453951276
2001-10-31,-7.489044440509226,27.148720876222185,20.738565272464307,-23.148367158506232
